model,preset,preset_label,gender,image_index,image_name,original_path,reference_path,modified_path,recognizer,cos_distance_original_modified,cos_distance_reference_modified,cos_similarity_original_modified,cos_similarity_reference_modified,identity_replacement_score
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,1,female1.png,/srv/filaka-shared/diploma-new/test-img/female1.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female1.png,adaface,0.8844663500785828,0.40169036388397217,0.11553364992141724,0.5983096361160278,0.4827759861946106
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female2.png,arcface,0.7306925058364868,0.3601740002632141,0.2693074941635132,0.6398259997367859,0.3705185055732727
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,2,female2.png,/srv/filaka-shared/diploma-new/test-img/female2.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female2.png,adaface,0.7935404777526855,0.3875250220298767,0.20645952224731445,0.6124749779701233,0.40601545572280884
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female3.png,arcface,0.8622362613677979,0.3449389338493347,0.13776373863220215,0.6550610661506653,0.5172973275184631
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,3,female3.png,/srv/filaka-shared/diploma-new/test-img/female3.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female3.png,adaface,0.8662025332450867,0.3101329803466797,0.13379746675491333,0.6898670196533203,0.556069552898407
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female4.png,arcface,0.7749423980712891,0.3519436717033386,0.22505760192871094,0.6480563282966614,0.42299872636795044
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,4,female4.png,/srv/filaka-shared/diploma-new/test-img/female4.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female4.png,adaface,0.8290442824363708,0.3200829029083252,0.17095571756362915,0.6799170970916748,0.5089613795280457
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female5.png,arcface,0.7976182103157043,0.4002091884613037,0.20238178968429565,0.5997908115386963,0.39740902185440063
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",female,5,female5.png,/srv/filaka-shared/diploma-new/test-img/female5.png,/srv/filaka-shared/diploma-new/test-img/female_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/female/female5.png,adaface,0.8438420295715332,0.3808293342590332,0.1561579704284668,0.6191706657409668,0.4630126953125
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male1.png,arcface,0.7476274967193604,0.4186088442802429,0.25237250328063965,0.5813911557197571,0.32901865243911743
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,1,male1.png,/srv/filaka-shared/diploma-new/test-img/male1.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male1.png,adaface,0.8422466516494751,0.3873002529144287,0.1577533483505249,0.6126997470855713,0.4549463987350464
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male2.png,arcface,0.6948786973953247,0.5143304467201233,0.3051213026046753,0.4856695532798767,0.18054825067520142
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,2,male2.png,/srv/filaka-shared/diploma-new/test-img/male2.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male2.png,adaface,0.748897910118103,0.493147611618042,0.251102089881897,0.506852388381958,0.25575029850006104
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male3.png,arcface,0.7423288226127625,0.48938846588134766,0.25767117738723755,0.5106115341186523,0.2529403567314148
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,3,male3.png,/srv/filaka-shared/diploma-new/test-img/male3.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male3.png,adaface,0.8078126311302185,0.5135517716407776,0.1921873688697815,0.4864482283592224,0.2942608594894409
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male4.png,arcface,0.6460782289505005,0.44099241495132446,0.3539217710494995,0.5590075850486755,0.20508581399917603
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,4,male4.png,/srv/filaka-shared/diploma-new/test-img/male4.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male4.png,adaface,0.6870492696762085,0.47374534606933594,0.3129507303237915,0.5262546539306641,0.21330392360687256
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male5.png,arcface,0.6275314688682556,0.44227349758148193,0.3724685311317444,0.5577265024185181,0.18525797128677368
simswap_unofficial_512,preset_D_1024x1024,"D - high detail, 1024x1024 SimSwap workaround",male,5,male5.png,/srv/filaka-shared/diploma-new/test-img/male5.png,/srv/filaka-shared/diploma-new/test-img/male_prot.png,/srv/filaka-shared/diploma-new/face-swap-experiment/processed_data/simswap_unofficial_512/preset_D_1024x1024/male/male5.png,adaface,0.8408441543579102,0.3801330327987671,0.15915584564208984,0.6198669672012329,0.46071112155914307
